Year,Month,BSE_Index,Gold_Mumbai,Gold_London,Oil_Price,Oil_Price_Change
1991,JAN,1220.41,3534.78,2205.91,19.4,-0.1797
1991,FEB,1167.97,3520.7,2256.06,19.45,0.0026
1991,MAR,1235.11,3583.35,2294.56,19.25,-0.0103
1991,APR,1307.34,3750.77,2362.66,19.3,0.0026
1991,MAY,1269.91,3733.87,2477.25,18.2,-0.057
1991,JUN,1632.67,4065.54,3027.32,19.45,0.0687
1991,JUL,1795.99,4187.08,2957.29,19.75,0.0154
1991,AUG,1885.28,4246.48,2898.23,20.5,0.038
1991,SEP,1889.84,4491.28,2987.56,22.2,0.0829
1991,OCT,1903.31,4713.55,2997.23,21.25,-0.0428
1991,NOV,1908.85,4883.2,3010.74,18.4,-0.1341
1991,DEC,2302.54,4930.84,2953.14,18.15,-0.0136
1992,JAN,3017.68,4737.79,2948.29,18.1,-0.0028
1992,FEB,4285,4247.79,3178.62,17.6,-0.0276
1992,MAR,3887.72,4497.18,3365.7,18.95,0.0767
1992,APR,3006.08,4176.77,3287.43,19.9,0.0501
1992,MAY,3080.54,4110.15,3313.26,21.15,0.0628
1992,JUN,2727.06,4136.55,3428,20.25,-0.0426
1992,JUL,3031.63,4094,3323.88,19.75,-0.0247
1992,AUG,3294.42,4086.13,3336.85,20.25,0.0253
1992,SEP,2833.34,4079,3320.23,20.3,0.0025
1992,OCT,2518.1,3998.61,3241.48,19.2,-0.0542
1992,NOV,2615.37,3966.81,3305.05,18.15,-0.0547
1992,DEC,2680.79,3977.24,3271.32,17.4,-0.0413
1993,JAN,2783.58,4027.1,3457.45,18.45,0.0603
1993,FEB,2280.52,4094.39,3344.74,18.75,0.0163
1993,MAR,2122.3,4331.27,3446.9,18.65,-0.0053
1993,APR,2192.74,4518.5,3697.13,18.5,-0.008
1993,MAY,2227.54,4468.2,3752.33,17.65,-0.0459
1993,JUN,2328.21,4564.59,3957.87,16.8,-0.0482
1993,JUL,2633.79,4526.57,3819.41,16.7,-0.006
1993,AUG,2709.64,4401.63,3584.3,16,-0.0419
1993,SEP,2673.74,4483.64,3671.37,16.6,0.0375
1993,OCT,3233.14,4587.09,3773.22,15.15,-0.0873
1993,NOV,3346.06,4637.46,3865.33,13.6,-0.1023
1993,DEC,3994.86,4659.04,3907.58,14.25,0.0478
1994,JAN,4286.2,4606.21,3849.28,13.8,-0.0316
1994,FEB,3778.99,4598.19,3870.67,13.95,0.0109
1994,MAR,3746.1,4641.04,3814.2,15.15,0.086
1994,APR,3829.36,4665.38,3842.86,16.2,0.0693
1994,MAY,4086.72,4593.58,3885.92,16.75,0.034
1994,JUN,4191.3,4597.42,3887.18,17.6,0.0507
1994,JUL,4588.16,4602.83,3835.65,16.8,-0.0455
1994,AUG,4281,4682.17,3946.09,15.9,-0.0536
1994,SEP,4269.86,4755.16,3935.11,16.4,0.0314
1994,OCT,4124.18,4748.48,3880.93,17.2,0.0488
1994,NOV,3926.9,4677.7,3829.51,15.96,-0.0721
1994,DEC,3618.54,4700.83,3821.26,16.63,0.042
1995,JAN,3421.47,4681.64,3803.43,17.08,0.0271
1995,FEB,3260.96,4660.65,3887.68,17.01,-0.0041
1995,MAR,3133.28,4804.9,3956.18,18.67,0.0976
1995,APR,3351.48,4795.19,3893.82,18.38,-0.0155
1995,MAY,3247.36,4731.27,3912.65,17.35,-0.056
1995,JUN,3386.97,4689.15,3895.77,15.86,-0.0859
1995,JUL,3346.76,4687.05,3893.17,16.07,0.0132
1995,AUG,3493.21,4777.26,4081.92,16.78,0.0442
1995,SEP,3423.47,4956.06,4246.88,16.12,-0.0393
1995,OCT,2994.29,5038.58,4304.11,16.88,0.0471
1995,NOV,3110.49,5058.08,4354.1,17.96,0.064
1995,DEC,2931.84,5301.2,4567.64,17.94,-0.0011
1996,JAN,3391.99,5452.96,4770.77,17.97,0.0017
1996,FEB,3366.61,5199.55,4385.9,19.99,0.1124
1996,MAR,3826.72,5219.87,4326.39,21.01,0.051
1996,APR,3724.97,5286,4401.16,19.12,-0.09
1996,MAY,3812.52,5110.8,4326.4,18.27,-0.0445
1996,JUN,3536.94,5114.19,4376.48,19.61,0.0733
1996,JUL,3514.61,5166.67,4448.4,20.58,0.0495
1996,AUG,3239.48,5133.25,4405.64,22.59,0.0977
1996,SEP,3163.78,5136.8,4385.19,24.18,0.0704
1996,OCT,2890.5,5139.78,4338.49,22.64,-0.0637
1996,NOV,3085.2,5030.4,4255.07,23.9,0.0557
1996,DEC,3382.47,4896.04,4096.23,23.47,-0.018
1997,JAN,3651.91,4826.04,4003.16,20.83,-0.1125
1997,FEB,3360.89,4788.7,4064.64,19.21,-0.0778
1997,MAR,3841.11,4788.33,3962.8,17.47,-0.0906
1997,APR,3755.1,4784.8,3967.62,19.14,0.0956
1997,MAY,4256.09,4640.6,3923.57,17.55,-0.0831
1997,JUN,4305.76,4468.8,3720.34,18.4,0.0484
1997,JUL,3876.08,4511.5,3740.96,18.71,0.0168
1997,AUG,3902.03,4441.52,3774.28,18.45,-0.0139
1997,SEP,3803.24,4399.6,3783.52,19.85,0.0759
1997,OCT,3560.29,4135.68,3667.23,19,-0.0428
1997,NOV,3658.98,3995,3640.38,17,-0.1053
1997,DEC,3224.36,4008.54,3646.56,15.09,-0.1124
1998,JAN,3622.22,3995,3725.86,14.06,-0.0683
1998,FEB,3892.75,3995.43,3757.91,13.08,-0.0697
1998,MAR,4006.81,4210,3941,13.39,0.0237
1998,APR,3686.39,4143,3887,14.39,0.0747
1998,MAY,3250.69,4215,3969,12.06,-0.1619
1998,JUN,3211.31,4271,4003,12.01,-0.0041
1998,JUL,2933.85,4189,3903,11.88,-0.0108
1998,AUG,3102.29,4234,3938,13.36,0.1246
1998,SEP,2812.49,4336,4032,12.56,-0.0599
1998,OCT,2810.66,4306,4012,10.92,-0.1306
1998,NOV,3055.41,4280,3991,9.8,-0.1026
1998,DEC,3315.57,4347,3920,11.06,0.1286
1999,JAN,3399.63,4357,3922,10.2,-0.0778
1999,FEB,3739.96,4330,3909,12.47,0.2225
1999,MAR,3325.69,4389.4,3886.76,15.3,0.2269
1999,APR,3963.56,4313.6,3801.59,15.14,-0.0105
1999,MAY,4140.73,4108.65,3623.91,15.77,0.0416
1999,JUN,4542.34,4051.4,3569.68,19.01,0.2055
1999,JUL,4898.21,4086.6,3588.34,20.22,0.0637
1999,AUG,4764.42,4178.57,3694.29,22.4,0.1078
1999,SEP,4444.56,4748.96,4341.62,21.95,-0.0201
1999,OCT,4622.21,4615.24,4093.05,24.59,0.1203
1999,NOV,5005.82,4473,3957.15,25.59,0.0407
1999,DEC,5205.29,4508.91,3985.15,25.38,-0.0082
2000,JAN,5446.98,4706.74,4198.73,27.7,0.0914
2000,FEB,5001.28,4541.6,4019.67,27.47,-0.0083
2000,MAR,4657.55,4460,3930.69,22.54,-0.1795
2000,APR,4433.61,4473.6,4007.79,27.34,0.213
2000,MAY,4748.77,4521.15,4100.21,29.68,0.0856
2000,JUN,4279.86,4529.2,4050.37,28.53,-0.0387
2000,JUL,4477.31,4516.25,4027.84,29.43,0.0315
2000,AUG,4090.38,4518.13,4030.84,32.62,0.1084
2000,SEP,3711.02,4537.61,4027.69,30.93,-0.0518
2000,OCT,3997.99,4482.69,4000.56,32.52,0.0514
2000,NOV,3972.12,4540.8,4077.87,25.13,-0.2272
2000,DEC,4326.72,4465.58,3973.72,25.64,0.0203
2001,JAN,4247.04,4369.57,3921.92,27.41,0.069
2001,FEB,3604.38,4268.6,3943.94,24.4,-0.1098
2001,MAR,3519.16,4267.17,3920.48,25.64,0.0508
2001,APR,3631.91,4440.58,4109.22,28.45,0.1096
2001,MAY,3456.78,4400.2,4083.31,27.72,-0.0257
2001,JUN,3329.28,4379.58,4054.55,24.54,-0.1147
2001,JUL,3244.95,4448.64,4130.09,25.7,0.0473
2001,AUG,2811.6,4631.3,4340.93,25.54,-0.0062
2001,SEP,2989.35,4687.6,4364.75,20.48,-0.1981
2001,OCT,3287.56,4603.96,4260.81,18.94,-0.0752
2001,NOV,3262.33,4576.46,4250.94,18.6,-0.018
2001,DEC,3311.03,4692.69,4374.13,19.49,0.0478
2002,JAN,3562.31,4901.04,4625.71,20.29,0.041
2002,FEB,3469.35,4920.21,4607.89,23.69,0.1676
2002,MAR,3338.16,5040.63,4761.27,25.65,0.0827
2002,APR,3125.73,5225.8,4953.62,25.39,-0.0101
2002,MAY,3244.7,5313.2,5055.58,24.13,-0.0496
2002,JUN,2987.65,5187.5,4912.25,25.77,0.068
2002,JUL,3181.23,5129.2,4845.63,26.63,0.0334
2002,AUG,2991.36,5239.05,4970.11,28.34,0.0642
2002,SEP,2949.32,5210.4,4922.81,27.55,-0.0279
2002,OCT,3228.82,5242.92,4949.53,24.18,-0.1223
2002,NOV,3377.28,5443.6,5154.63,28.52,0.1795
2002,DEC,3250.38,5752.04,5494.56,31.25,0.0957
2003,JAN,3283.66,5771.3,5509.39,32.65,0.0448
2003,FEB,3048.72,5432.71,5215.95,30.34,-0.0708
2003,MAR,2959.79,5191.6,4998.44,25.02,-0.1753
2003,APR,3180.75,5560.77,5383.5,25.81,0.0316
2003,MAY,3607.13,5509.4,5350.26,27.55,0.0674
2003,JUN,3792.61,5362.5,5217.19,28.4,0.0309
2003,JUL,4244.73,5462.17,5312.54,29.83,0.0504
2003,AUG,4453.24,5718.4,5586.02,27.1,-0.0915
2003,SEP,4906.87,5695.19,5530.75,29.59,0.0919
2003,OCT,5044.82,5850,5709.97,28.77,-0.0277
2003,NOV,5838.96,6094.07,5973.4,29.93,0.0403
2003,DEC,5695.67,6179.04,6048.01,31.18,0.0418
2004,JAN,5667.51,6017.73,5892.75,30.87,-0.0099
2004,FEB,5590.6,5986.48,5879.58,33.8,0.0949
2004,MAR,5655.09,5915.8,5695.44,33.36,-0.013
2004,APR,4759.62,5736.46,5581.95,37.92,0.1367
2004,MAY,4795.46,5862.12,5742.21,35.19,-0.072
2004,JUN,5170.32,6059.42,5894.74,38.37,0.0904
2004,JUL,5192.08,6125.8,5966.92,43.03,0.1214
2004,AUG,5583.61,6170.43,6004.11,43.38,0.0081
2004,SEP,5672.27,6360.83,6187.24,49.82,0.1485
2004,OCT,6234.29,6550.83,6373.68,43.05,-0.1359
2004,NOV,6602.69,6444.62,6243.87,39.64,-0.0792
2004,DEC,6555.94,6148.6,5976.4,44.28,0.1171
2005,JAN,6713.86,6107.5,5946.52,45.56,0.0289
2005,FEB,6492.82,6262.2,6100.6,53.08,0.1651
2005,MAR,6154.44,6150.58,6036.01,51.86,-0.023
2005,APR,6715.11,6030.38,5899.96,48.67,-0.0615
2005,MAY,7193.85,6134.23,6033.96,54.31,0.1159
2005,JUN,7635.42,6058.26,5939.19,57.58,0.0602
2005,JUL,7805.43,6249,6142.86,64.09,0.1131
2005,AUG,8634.48,6534.6,6438.09,62.98,-0.0173
2005,SEP,7892.32,6873.8,6768.06,58.52,-0.0708
2005,OCT,8788.81,7167.5,7017.29,55.54,-0.0509
2005,NOV,9397.93,7585.93,7482.11,56.75,0.0218
2005,DEC,9919.89,7925,7847.26,63.57,0.1202
2006,JAN,10370.24,8038.04,7909.91,59.92,-0.0574
2006,FEB,11279.96,8059.4,7968.36,62.25,0.0389
2006,MAR,12042.56,8984.77,8828.69,70.44,0.1316
2006,APR,10398.61,9969.39,9855.89,70.19,-0.0035
2006,MAY,10609.25,8951.92,8827.96,68.86,-0.0189
2006,JUN,10743.88,9559,9471.77,73.9,0.0732
2006,JUL,11699.05,9468.93,9463.16,73.61,-0.0039
2006,AUG,12454.42,8998.2,8869.71,62.77,-0.1473
2006,SEP,12961.9,8694.86,8557.64,58.38,-0.0699
2006,OCT,13696.31,9139.92,9050.83,58.48,0.0017
2006,NOV,13786.91,9133.13,9034.55,62.31,0.0655
2006,DEC,14090.92,9069.17,8995.49,54.3,-0.1286
2007,JAN,12938.09,9545,9439.89,57.76,0.0637
2007,FEB,13072.1,9369.6,9257.9,62.14,0.0758
2007,MAR,13872.37,9321.09,9208.48,67.4,0.0846
2007,APR,14544.46,8878.13,8747.34,67.48,0.0012
2007,MAY,14650.51,8707.42,8589.76,71.32,0.0569
2007,JUN,15550.99,8741.35,8643.45,77.2,0.0824
2007,JUL,15318.6,8835.58,8734.73,70.8,-0.0829
2007,AUG,17291.1,9310.96,9240.29,77.13,0.0894
2007,SEP,19837.99,9690.96,9582.85,82.86,0.0743
2007,OCT,19363.19,10340.38,10230.36,92.53,0.1167
2007,NOV,20286.99,10311,10184.54,91.45,-0.0117
2007,DEC,17648.71,11290.96,11260.07,91.92,0.0051
2008,JAN,17578.72,11887.83,11783.68,94.82,0.0315
2008,FEB,15644.44,12631.74,12559.87,103.28,0.0892
2008,MAR,17287.31,11810.42,11716.29,110.19,0.0669
2008,APR,16415.57,12143,12042.43,123.94,0.1248
2008,MAY,13461.6,12353,12262.44,133.05,0.0735
2008,JUN,14355.75,13027.96,12940.49,133.87,0.0062
2008,JUL,14564.53,11860.64,11604.57,113.85,-0.1495
2008,AUG,12860.43,12220.28,12183.12,99.06,-0.1299
2008,SEP,9788.06,12690.87,12621.51,72.84,-0.2647
2008,OCT,9092.72,12142.92,11971.53,53.24,-0.2691
2008,NOV,9647.31,12922.6,12774.94,41.58,-0.219
2008,DEC,9424.24,13472.8,13494.24,44.86,0.0789
2009,JAN,8891.61,14800.22,14955.1,43.24,-0.0361
2009,FEB,9708.5,15232.2,15235.02,46.84,0.0833
2009,MAR,11403.25,14474.57,14350.03,50.85,0.0856
2009,APR,14625.25,14620.83,14468.11,57.94,0.1394
2009,MAY,14493.84,14638.85,14529.73,68.62,0.1843
2009,JUN,15670.31,14720.37,14540.18,64.91,-0.0541
2009,JUL,15666.64,14952.08,14754.61,72.5,0.1169
2009,AUG,17126.84,15722.61,15520.35,67.69,-0.0663
2009,SEP,15896.28,15882.39,15672.1,73.19,0.0813
2009,OCT,16926.22,17056.8,16874.27,77.04,0.0526
2009,NOV,17464.81,17159.42,17003.97,74.67,-0.0308
2009,DEC,16357.96,16705.8,16522.76,76.37,0.0228
2010,JAN,16429.55,16525.43,16319.8,74.31,-0.027
2010,FEB,17527.77,16613.96,16282.59,79.27,0.0667
2010,MAR,17558.71,16692.92,16433.98,84.98,0.072
2010,APR,16944.63,18024.2,17757.41,76.25,-0.1027
2010,MAY,17700.9,18744.62,18463.56,74.84,-0.0185
2010,JUN,17868.29,18269.81,17964.95,74.74,-0.0013
2010,JUL,17971.12,18457.2,18215.14,76.69,0.0261
2010,AUG,20069.12,19055.63,18796.48,77.79,0.0143
2010,SEP,20032.34,19474.23,19169.8,82.92,0.0659
2010,OCT,19521.25,20140.21,19823.24,85.67,0.0332
2010,NOV,20509.09,20506.3,20175.94,91.8,0.0716
2010,DEC,18327.76,20203.8,19802.51,96.29,0.0489
2011,JAN,17823.4,20321.09,20054.08,103.96,0.0797
2011,FEB,19445.22,20835,20592.71,114.44,0.1008
2011,MAR,19135.96,21469.78,21019.1,123.07,0.0754
2011,APR,18503.28,22129.5,21818.54,114.46,-0.07
2011,MAY,18845.87,22213.85,22062.71,113.76,-0.0061
2011,JUN,18197.2,22627.4,22461.35,116.46,0.0237
2011,JUL,16676.75,25877.92,25582.82,110.08,-0.0548
2011,AUG,16453.76,27486.8,27126.72,110.88,0.0073
2011,SEP,17705.01,26667.5,26366.8,109.47,-0.0127
2011,OCT,16123.46,28562.92,28451.69,110.5,0.0094
2011,NOV,15454.92,28062.96,27947.36,107.91,-0.0234
2011,DEC,17193.55,27597.8,27227.09,111.16,0.0301
2012,JAN,17752.68,28118.7,27570.02,119.7,0.0768
2012,FEB,17404.2,27853.95,27094.19,124.93,0.0437
2012,MAR,17318.81,28562.73,27516.91,120.46,-0.0358
2012,APR,16218.53,28830.96,27775.64,110.52,-0.0825
2012,MAY,17429.98,29818.62,28757.25,95.59,-0.1351
2012,JUN,17236.18,29468.46,28404.66,103.14,0.079
2012,JUL,17429.56,30179.79,29029.34,113.34,0.0989
2012,AUG,18762.74,31672.83,30582.64,113.38,0.0004
2012,SEP,18505.38,31055.63,29796.26,111.97,-0.0124
2012,OCT,19339.9,31547.95,30322.77,109.71,-0.0202
2012,NOV,19426.71,30832.8,29626.01,109.68,-0.0003
2012,DEC,19894.98,30520.19,29187.56,112.97,0.03
2013,JAN,18861.54,29963.48,28170.67,116.52,0.0314
2013,FEB,18835.77,29513.75,27858.8,109.24,-0.0625
2013,MAR,19504.18,27742.6,26021.46,102.88,-0.0582
2013,APR,19760.3,26768.65,24965.31,103.03,0.0015
2013,MAY,19395.81,27178.13,25172.67,103.11,0.0008
2013,JUN,19345.7,26928.15,24677.28,107.72,0.0447
2013,JUL,18619.72,30216.3,27366.77,110.96,0.0301
2013,AUG,19379.77,30473.04,27617.37,111.62,0.0059
2013,SEP,21164.52,30709.63,26095.23,109.48,-0.0192
2013,OCT,20791.93,30739.6,25613.93,108.08,-0.0128
2013,NOV,21170.68,29904.2,24330.06,110.67,0.024
2013,DEC,20513.85,29581.85,24837.26,107.42,-0.0294
2014,JAN,21120.12,30210.68,25960.29,108.81,0.0129
2014,FEB,22386.27,29831.88,26214.62,107.4,-0.013
2014,MAR,22417.8,29328.91,25183.58,107.79,0.0036
2014,APR,24217.34,28738,24537.44,109.68,0.0175
2014,MAY,25413.78,27427.4,24578.04,111.87,0.02
2014,JUN,25894.97,28007.59,25339.71,106.98,-0.0437
2014,JUL,26638.11,28079.57,25378.77,101.92,-0.0473
2014,AUG,26630.51,26962.6,24244.32,97.34,-0.0449
2014,SEP,27865.83,26990.73,24231.53,87.27,-0.1035
2014,OCT,28693.99,26115,23390.05,78.44,-0.1012
2014,NOV,27499.42,26678.27,24201.1,62.33,-0.2054
2014,DEC,29182.95,27403.27,24989.65,48.07,-0.2288
2015,JAN,29361.5,27075.48,24513.23,57.93,0.2051
2015,FEB,27957.49,26167.83,23657.66,55.79,-0.0369
2015,MAR,27011.31,26682.61,24166.8,59.39,0.0645
2015,APR,27828.44,27093.04,24630.75,64.56,0.0871
2015,MAY,27780.83,26645.96,24268.98,62.34,-0.0344
2015,JUN,28114.56,25539.38,23218.13,55.87,-0.1038
2015,JUL,26283.09,25728.54,23369.5,46.99,-0.1589
2015,AUG,26154.83,26245.83,23937.11,47.24,0.0053
2015,SEP,26656.83,26576.59,24275.67,48.12,0.0186
2015,OCT,26145.67,25648.39,23105.1,44.42,-0.0769
2015,NOV,26117.54,25207.38,22865.33,37.72,-0.1508
2015,DEC,24870.69,25997.5,23757.57,30.8,-0.1835
2016,JAN,23002,28251.67,26329.26,33.2,0.0779
2016,FEB,25341.86,28794.25,26854.18,39.07,0.1768
2016,MAR,25606.62,28818.16,26529.54,42.25,0.0814
2016,APR,26667.96,29639.09,27083.84,47.13,0.1155
2016,MAY,26999.72,29745.45,27616.71,48.48,0.0286
2016,JUN,28051.86,30941.75,28863.65,45.07,-0.0703
2016,JUL,28452.17,31270,28855.5,46.14,0.0237
2016,AUG,27865.96,31178,28459.39,46.19,0.0011
2016,SEP,27930.21,30071.37,27200.73,49.73,0.0766
2016,OCT,26652.81,29796.43,26884.4,46.44,-0.0662
2016,NOV,26626.46,27754.29,25127.05,54.07,0.1643
2016,DEC,27655.96,28745.95,26107.99,54.89,0.0152
2017,JAN,28743.32,29264.74,26596.11,55.49,0.0109
2017,FEB,29620.5,28758.18,26072.12,51.97,-0.0634
2017,MAR,29918.4,29010.28,26259.7,52.98,0.0194
2017,APR,31145.8,28471.36,25807.97,50.87,-0.0398
2017,MAY,30921.61,28823.1,26125.03,46.89,-0.0782
2017,JUN,32514.94,28170.48,25616.79,48.69,0.0384
2017,JUL,31730.49,28893.24,26314.45,51.37,0.055
2017,AUG,31283.72,29899.29,27240.01,55.16,0.0738
2017,SEP,33213.13,29505.3,26768.87,57.62,0.0446
2017,OCT,33149.35,29399.09,26739.8,62.57,0.0859
2017,NOV,34056.83,28763.42,26085.49,64.21,0.0262
2017,DEC,35965.02,29854.32,27223.5,68.99,0.0744
2018,JAN,34184.04,30391.32,27546.59,65.42,-0.0517
2018,FEB,32968.68,30419.72,27694.44,66.45,0.0157
2018,MAR,35160.36,30985.5,28188.63,71.63,0.078
2018,APR,35322.38,31116.14,28299.36,76.65,0.0701
2018,MAY,35423.48,30707.14286,27929.68163,75.19,-0.019
2018,JUN,37606.58,30097.04546,27352.67501,74.44,-0.01
2018,JUL,38645.07,29644.28571,26902.04435,73.13,-0.0176
2018,AUG,36227.14,30537.77778,27800.48834,78.86,0.0784
2018,SEP,34442.05,31489.28571,28771.97742,80.47,0.0204
2018,OCT,36194.3,31010.36842,28179.6516,65.17,-0.1901
2018,NOV,36068.33,31250.5,28448.06639,56.46,-0.1337
2018,DEC,36256.69,32230,29394.75808,59.27,0.0498
2019,JAN,35867.44,33216.5,30215.67743,64.13,0.082
2019,FEB,38672.91,32036.32,29081.26866,66.41,0.0356
2019,MAR,39031.55,31659.26316,28720.12247,71.2,0.0721
2019,APR,39714.2,31737.54546,28817.95652,70.53,-0.0094
2019,MAY,39394.64,33121.26316,30320.64792,63.3,-0.1025
2019,JUN,37481.12,34522.26087,31257.8899,64,0.0111
2019,JUL,37332.79,37356.15,34236.31087,59.25,-0.0742
2019,AUG,38667.33,37926.73684,34654.91954,62.33,0.052
2019,SEP,40129.05,38213.55,34135.96343,59.37,-0.0475
2019,OCT,40793.81,38122.2,33787.90931,62.74,0.0568
2019,NOV,41253.74,38091.57143,33853.41982,65.85,0.0496
2019,DEC,40723.49,39983.83,35775.42,63.6,-0.0342
